id,YLD,RES
ind001,-0.5175,0.6771
ind002,0.7635,1.3764
ind003,-1.3093,-0.9946
ind004,-1.1162,-1.4089
ind005,1.1343,-0.512
ind006,0.9307,-0.4573
ind007,1.0402,-1.118
ind008,-0.9472,0.3716
ind009,-0.9039,-0.9342
ind010,0.9705,-0.1218
ind011,-0.8412,0.5527
ind012,-0.8182,1.609
ind013,-1.9199,0.8024
ind014,-0.817,1.0192
ind015,-0.0839,-0.3648
ind016,-0.0085,-1.3486
ind017,0.7995,1.5919
ind018,-0.4688,-1.2288
ind019,0.2097,1.8582
ind020,0.3478,-0.1159
ind021,1.1806,-1.32
ind022,-0.9188,-0.5
ind023,0.2637,1.7939
ind024,0.1958,-0.1718
ind025,1.097,0.5789
ind026,0.471,0.7045
ind027,-0.1102,-0.8614
ind028,-0.7415,-0.4017
ind029,-0.2673,0.8315
ind030,0.0803,0.1026
ind031,-0.1413,-0.0704
ind032,1.382,-1.2721
ind033,0.6051,-0.3577
ind034,-3.2921,-0.8898
ind035,1.5574,1.3638
ind036,0.1169,-1.0245
ind037,-1.3183,0.3238
ind038,-1.0566,1.1154
ind039,0.9265,-1.7849
ind040,0.4301,-1.0531
ind041,0.2756,0.4139
ind042,-0.615,0.0928
ind043,0.4866,0.8914
ind044,0.1617,0.1821
ind045,0.306,-1.1141
ind046,-1.072,-0.5391
ind047,-0.6019,-1.3046
ind048,-1.2198,0.419
ind049,0.7726,0.6197
ind050,1.1948,-0.7785
ind051,-1.4337,1.6138
ind052,-1.7411,-0.2645
ind053,1.0142,-1.0022
ind054,0.8542,0.3784
ind055,-0.3423,-0.0988
ind056,-0.1433,0.6166
ind057,-0.6352,-2.4356
ind058,0.8763,-1.2831
ind059,-0.079,1.2076
ind060,-1.2261,-0.1391
ind061,0.7863,0.0878
ind062,0.8166,2.5376
ind063,0.7693,1.8791
ind064,0.788,1.3439
ind065,-0.7184,-0.5271
ind066,-0.8758,-1.497
ind067,0.8317,0.0891
ind068,0.844,-0.0914
ind069,0.0326,-0.0963
ind070,-1.7645,0.9546
ind071,0.1967,-1.2853
ind072,1.2757,0.497
ind073,0.0696,-1.298
ind074,-1.9268,-0.0552
ind075,0.9551,-1.589
ind076,-0.3633,0.5308
ind077,1.1413,-0.5104
ind078,-0.1099,0.7738
ind079,-0.0295,-1.0192
ind080,0.1909,0.4818
ind081,0.5434,0.5809
ind082,-0.2203,1.1195
ind083,0.3386,-1.6218
ind084,-0.356,0.9026
ind085,-0.5763,0.2373
ind086,-0.3951,-1.0416
ind087,0.1999,0.8635
ind088,1.2763,-1.5265
ind089,-1.7044,1.5689
ind090,2.1158,-0.4117
ind091,0.8536,1.2291
ind092,-1.4592,0.0668
ind093,-0.4454,-1.2504
ind094,0.7502,0.5364
ind095,0.9381,-1.5572
ind096,0.4466,1.6228
ind097,-0.6437,-1.1468
ind098,1.577,0.3817
ind099,0.224,-1.1209
ind100,0.1458,-1.5621
ind101,0.921,-0.5456
ind102,0.2113,1.2965
ind103,0.8979,1.2004
ind104,1.4174,0.7702
ind105,-0.7046,0.4932
ind106,-0.803,-0.2066
ind107,0.2932,0.6835
ind108,1.9171,-0.5203
ind109,-1.5478,0.3827
ind110,0.5067,0.3191
ind111,0.0684,0.3334
ind112,-0.1429,0.5464
ind113,-0.2174,0.1152
ind114,0.75,-1.1048
ind115,1.2031,1.0005
ind116,-1.9086,-1.0883
ind117,1.2368,0.9691
ind118,-2.6636,-0.0998
ind119,-1.9036,0.2832
ind120,0.2128,0.2587
